date,municipio_ibge,suicidios,obitos_totais,taxa_suicidio
2019-11-01,4107207,2,14,0.14285714285714285
2019-11-01,4107256,1,5,0.2
2019-11-01,4107306,1,9,0.1111111111111111
2019-11-01,4107603,2,15,0.13333333333333333
2019-11-01,4108304,1,154,0.006493506493506494
2019-11-01,4108403,4,46,0.08695652173913043
2019-11-01,4109401,1,112,0.008928571428571428
2019-11-01,4109609,1,18,0.05555555555555555
2019-11-01,4109807,1,32,0.03125
2019-11-01,4110706,1,37,0.02702702702702703
2019-11-01,4112504,1,14,0.07142857142857142
2019-11-01,4113007,1,3,0.3333333333333333
2019-11-01,4113502,1,16,0.0625
2019-11-01,4113700,4,283,0.014134275618374558
2019-11-01,4113908,1,6,0.16666666666666666
2019-11-01,4114005,2,17,0.11764705882352941
2019-11-01,4114609,1,31,0.03225806451612903
2019-11-01,4114906,1,9,0.1111111111111111
2019-11-01,4115101,1,9,0.1111111111111111
2019-11-01,4115200,2,214,0.009345794392523364
2019-11-01,4115705,1,32,0.03125
2019-11-01,4115804,1,24,0.041666666666666664
2019-11-01,4115853,1,4,0.25
2019-11-01,4116059,1,7,0.14285714285714285
2019-11-01,4116802,1,6,0.16666666666666666
2019-11-01,4117222,1,8,0.125
2019-11-01,4117701,1,16,0.0625
2019-11-01,4118204,3,81,0.037037037037037035
2019-11-01,4118402,2,52,0.038461538461538464
2019-11-01,4119152,1,51,0.0196078431372549
2019-11-01,4119301,1,11,0.09090909090909091
2019-11-01,4119509,1,45,0.022222222222222223
2019-11-01,4119905,2,200,0.01
2019-11-01,4121604,1,5,0.2
2019-11-01,4122008,1,10,0.1
2019-11-01,4122404,1,29,0.034482758620689655
2019-11-01,4122503,1,10,0.1
2019-11-01,4122651,1,4,0.25
2019-11-01,4124301,1,2,0.5
2019-11-01,4125506,3,127,0.023622047244094488
2019-11-01,4126256,1,55,0.01818181818181818
2019-11-01,4127700,6,60,0.1
2019-11-01,4128104,1,56,0.017857142857142856
2019-11-01,4128203,1,41,0.024390243902439025
2019-11-01,4128807,1,4,0.25
2019-11-01,4200309,1,2,0.5
2019-11-01,4200903,1,4,0.25
2019-11-01,4201406,1,31,0.03225806451612903
2019-11-01,4202305,1,40,0.025
2019-11-01,4202404,2,162,0.012345679012345678
2019-11-01,4202800,1,11,0.09090909090909091
2019-11-01,4203956,1,10,0.1
2019-11-01,4204202,1,69,0.014492753623188406
2019-11-01,4204301,1,32,0.03125
2019-11-01,4204509,1,12,0.08333333333333333
2019-11-01,4204608,1,75,0.013333333333333334
2019-11-01,4205001,2,8,0.25
2019-11-01,4205407,1,209,0.004784688995215311
2019-11-01,4205456,2,14,0.14285714285714285
2019-11-01,4206108,1,3,0.3333333333333333
2019-11-01,4206504,1,15,0.06666666666666667
2019-11-01,4207007,1,26,0.038461538461538464
2019-11-01,4207106,1,7,0.14285714285714285
2019-11-01,4207304,1,33,0.030303030303030304
2019-11-01,4207502,1,34,0.029411764705882353
2019-11-01,4207684,1,2,0.5
2019-11-01,4207908,2,4,0.5
2019-11-01,4208203,2,104,0.019230769230769232
2019-11-01,4208401,1,12,0.08333333333333333
2019-11-01,4208500,2,21,0.09523809523809523
2019-11-01,4208807,2,12,0.16666666666666666
2019-11-01,4208906,1,46,0.021739130434782608
2019-11-01,4209102,6,264,0.022727272727272728
2019-11-01,4209151,1,5,0.2
2019-11-01,4209300,2,118,0.01694915254237288
2019-11-01,4209607,1,9,0.1111111111111111
2019-11-01,4210100,1,28,0.03571428571428571
2019-11-01,4210308,1,9,0.1111111111111111
2019-11-01,4210506,2,8,0.25
2019-11-01,4210605,1,8,0.125
2019-11-01,4211207,1,4,0.25
2019-11-01,4211405,1,5,0.2
2019-11-01,4211900,4,85,0.047058823529411764
2019-11-01,4212106,1,10,0.1
2019-11-01,4212650,1,8,0.125
2019-11-01,4213708,1,13,0.07692307692307693
2019-11-01,4214409,1,3,0.3333333333333333
2019-11-01,4214805,2,38,0.05263157894736842
2019-11-01,4214904,1,2,0.5
2019-11-01,4215000,1,23,0.043478260869565216
2019-11-01,4215802,1,30,0.03333333333333333
2019-11-01,4216602,1,112,0.008928571428571428
2019-11-01,4216909,1,1,1.0
2019-11-01,4217204,1,13,0.07692307692307693
2019-11-01,4217402,1,9,0.1111111111111111
2019-11-01,4217709,1,11,0.09090909090909091
2019-11-01,4217758,1,4,0.25
2019-11-01,4218202,2,22,0.09090909090909091
2019-11-01,4218608,1,4,0.25
2019-11-01,4219705,1,14,0.07142857142857142
2019-11-01,4300109,1,10,0.1
2019-11-01,4300455,1,1,1.0
2019-11-01,4300604,1,113,0.008849557522123894
2019-11-01,4301206,1,7,0.14285714285714285
2019-11-01,4301305,1,15,0.06666666666666667
2019-11-01,4301404,1,11,0.09090909090909091
2019-11-01,4301503,1,3,0.3333333333333333
2019-11-01,4301602,1,94,0.010638297872340425
2019-11-01,4302105,4,65,0.06153846153846154
2019-11-01,4302501,1,5,0.2
2019-11-01,4302808,1,28,0.03571428571428571
2019-11-01,4303509,2,50,0.04
2019-11-01,4304200,1,25,0.04
2019-11-01,4304309,1,4,0.25
2019-11-01,4304507,1,40,0.025
2019-11-01,4304606,2,202,0.009900990099009901
2019-11-01,4304705,2,40,0.05
2019-11-01,4304804,1,17,0.058823529411764705
2019-11-01,4305108,5,226,0.022123893805309734
2019-11-01,4305801,1,7,0.14285714285714285
2019-11-01,4306809,1,12,0.08333333333333333
2019-11-01,4306908,1,16,0.0625
2019-11-01,4307005,1,49,0.02040816326530612
2019-11-01,4307609,1,28,0.03571428571428571
2019-11-01,4307708,1,56,0.017857142857142856
2019-11-01,4307807,1,26,0.038461538461538464
2019-11-01,4307864,1,2,0.5
2019-11-01,4308102,1,8,0.125
2019-11-01,4308508,1,14,0.07142857142857142
2019-11-01,4308607,1,21,0.047619047619047616
2019-11-01,4309100,1,16,0.0625
2019-11-01,4309209,2,136,0.014705882352941176
2019-11-01,4309753,1,3,0.3333333333333333
2019-11-01,4310603,1,11,0.09090909090909091
2019-11-01,4311403,1,43,0.023255813953488372
2019-11-01,4311601,1,2,0.5
2019-11-01,4311809,1,13,0.07692307692307693
2019-11-01,4312401,2,41,0.04878048780487805
2019-11-01,4312658,1,8,0.125
2019-11-01,4312807,1,5,0.2
2019-11-01,4313508,3,27,0.1111111111111111
2019-11-01,4313656,1,8,0.125
2019-11-01,4313904,1,23,0.043478260869565216
2019-11-01,4313953,1,7,0.14285714285714285
2019-11-01,4314076,1,5,0.2
2019-11-01,4314100,3,133,0.022556390977443608
2019-11-01,4314308,1,2,0.5
2019-11-01,4314506,1,6,0.16666666666666666
2019-11-01,4314704,1,12,0.08333333333333333
2019-11-01,4314902,9,892,0.010089686098654708
2019-11-01,4315602,2,141,0.014184397163120567
2019-11-01,4315701,1,33,0.030303030303030304
2019-11-01,4315750,1,2,0.5
2019-11-01,4316733,1,2,0.5
2019-11-01,4316808,1,79,0.012658227848101266
2019-11-01,4316907,9,190,0.04736842105263158
2019-11-01,4316972,1,2,0.5
2019-11-01,4317103,1,63,0.015873015873015872
2019-11-01,4317202,2,43,0.046511627906976744
2019-11-01,4317301,1,25,0.04
2019-11-01,4317608,2,28,0.07142857142857142
2019-11-01,4317707,1,6,0.16666666666666666
2019-11-01,4318705,2,119,0.01680672268907563
2019-11-01,4319125,1,3,0.3333333333333333
2019-11-01,4319901,1,38,0.02631578947368421
2019-11-01,4320008,1,71,0.014084507042253521
2019-11-01,4320206,1,8,0.125
2019-11-01,4320263,1,9,0.1111111111111111
2019-11-01,4320404,2,8,0.25
2019-11-01,4320677,1,8,0.125
2019-11-01,4320701,1,7,0.14285714285714285
2019-11-01,4321204,1,31,0.03225806451612903
2019-11-01,4321808,2,23,0.08695652173913043
2019-11-01,4321907,1,16,0.0625
2019-11-01,4322004,1,17,0.058823529411764705
2019-11-01,4322400,3,65,0.046153846153846156
2019-11-01,4322509,2,38,0.05263157894736842
2019-11-01,4322608,2,45,0.044444444444444446
2019-11-01,4322707,2,18,0.1111111111111111
2019-11-01,4322855,1,2,0.5
2019-11-01,5000609,1,20,0.05
2019-11-01,5001508,1,3,0.3333333333333333
2019-11-01,5002704,7,444,0.015765765765765764
2019-11-01,5003702,2,106,0.018867924528301886
2019-11-01,5005681,1,16,0.0625
2019-11-01,5005707,1,28,0.03571428571428571
2019-11-01,5008305,2,56,0.03571428571428571
2019-11-01,5100250,1,22,0.045454545454545456
2019-11-01,5101803,1,40,0.025
2019-11-01,5102678,1,15,0.06666666666666667
2019-11-01,5103353,2,10,0.2
2019-11-01,5103403,5,264,0.01893939393939394
2019-11-01,5103908,1,2,0.5
2019-11-01,5104104,1,15,0.06666666666666667
2019-11-01,5105606,1,9,0.1111111111111111
2019-11-01,5106257,1,9,0.1111111111111111
2019-11-01,5106307,1,13,0.07692307692307693
2019-11-01,5106372,1,11,0.09090909090909091
2019-11-01,5106752,1,18,0.05555555555555555
2019-11-01,5107040,2,29,0.06896551724137931
2019-11-01,5107107,1,8,0.125
2019-11-01,5107602,4,105,0.0380952380952381
2019-11-01,5108402,4,119,0.03361344537815126
2019-11-01,5108600,1,9,0.1111111111111111
2019-11-01,5200258,1,54,0.018518518518518517
2019-11-01,5201108,7,195,0.035897435897435895
2019-11-01,5201405,4,217,0.018433179723502304
2019-11-01,5201702,1,16,0.0625
2019-11-01,5203203,1,8,0.125
2019-11-01,5203559,1,9,0.1111111111111111
2019-11-01,5204250,1,5,0.2
2019-11-01,5204508,1,36,0.027777777777777776
2019-11-01,5204805,1,1,1.0
2019-11-01,5208707,15,763,0.019659239842726082
2019-11-01,5208806,1,20,0.05
2019-11-01,5209200,1,12,0.08333333333333333
2019-11-01,5209952,1,5,0.2
2019-11-01,5210406,1,18,0.05555555555555555
2019-11-01,5211800,1,23,0.043478260869565216
2019-11-01,5211909,1,43,0.023255813953488372
2019-11-01,5212204,1,10,0.1
2019-11-01,5212501,1,95,0.010526315789473684
2019-11-01,5213087,2,11,0.18181818181818182
2019-11-01,5214002,1,9,0.1111111111111111
2019-11-01,5214507,1,9,0.1111111111111111
2019-11-01,5214861,1,5,0.2
2019-11-01,5217302,1,14,0.07142857142857142
2019-11-01,5217609,2,42,0.047619047619047616
2019-11-01,5217708,1,11,0.09090909090909091
2019-11-01,5218508,1,37,0.02702702702702703
2019-11-01,5218805,2,103,0.019417475728155338
2019-11-01,5300108,9,996,0.009036144578313253
2019-12-01,260000,1,30,0.03333333333333333
2019-12-01,310000,1,17,0.058823529411764705
2019-12-01,350000,1,21,0.047619047619047616
2019-12-01,1100023,2,47,0.0425531914893617
2019-12-01,1100106,1,25,0.04
2019-12-01,1100114,1,23,0.043478260869565216
2019-12-01,1100122,2,52,0.038461538461538464
2019-12-01,1100189,2,20,0.1
2019-12-01,1100205,2,164,0.012195121951219513
2019-12-01,1100288,1,32,0.03125
2019-12-01,1100346,1,8,0.125
2019-12-01,1101435,1,3,0.3333333333333333
2019-12-01,1101492,1,9,0.1111111111111111
2019-12-01,1200104,1,14,0.07142857142857142
2019-12-01,1200138,1,10,0.1
2019-12-01,1200351,1,5,0.2
2019-12-01,1200401,2,180,0.011111111111111112
2019-12-01,1200450,1,14,0.07142857142857142
2019-12-01,1200609,2,16,0.125
2019-12-01,1200708,1,5,0.2
2019-12-01,1300029,2,5,0.4
2019-12-01,1300086,1,2,0.5
2019-12-01,1300607,2,16,0.125
2019-12-01,1301704,1,8,0.125
2019-12-01,1301902,1,43,0.023255813953488372
2019-12-01,1302504,1,33,0.030303030303030304
2019-12-01,1302603,10,953,0.01049317943336831
2019-12-01,1303536,1,13,0.07692307692307693
2019-12-01,1304005,1,3,0.3333333333333333
2019-12-01,1304062,3,21,0.14285714285714285
2019-12-01,1304104,1,5,0.2
2019-12-01,1304260,1,1,1.0
2019-12-01,1400027,1,10,0.1
2019-12-01,1400100,1,149,0.006711409395973154
2019-12-01,1400159,1,5,0.2
2019-12-01,1400456,1,14,0.07142857142857142
2019-12-01,1500305,1,7,0.14285714285714285
2019-12-01,1500800,2,234,0.008547008547008548
2019-12-01,1500859,1,14,0.07142857142857142
2019-12-01,1501303,2,37,0.05405405405405406
2019-12-01,1501402,1,774,0.0012919896640826874
2019-12-01,1501808,1,41,0.024390243902439025
2019-12-01,1501907,1,8,0.125
2019-12-01,1502103,1,43,0.023255813953488372
2019-12-01,1502400,2,85,0.023529411764705882
2019-12-01,1503044,1,6,0.16666666666666666
2019-12-01,1503507,1,10,0.1
2019-12-01,1503606,1,69,0.014492753623188406
2019-12-01,1503903,1,16,0.0625
2019-12-01,1504208,3,125,0.024
2019-12-01,1504703,1,20,0.05
2019-12-01,1504802,1,24,0.041666666666666664
2019-12-01,1505486,1,21,0.047619047619047616
2019-12-01,1505494,1,3,0.3333333333333333
2019-12-01,1505536,1,55,0.01818181818181818
2019-12-01,1506161,1,17,0.058823529411764705
2019-12-01,1506807,2,152,0.013157894736842105
2019-12-01,1507607,1,36,0.027777777777777776
2019-12-01,1507961,1,4,0.25
2019-12-01,1508035,1,11,0.09090909090909091
2019-12-01,1508100,2,34,0.058823529411764705
2019-12-01,1600303,4,177,0.022598870056497175
2019-12-01,1703008,1,6,0.16666666666666666
2019-12-01,1703826,1,4,0.25
2019-12-01,1705557,1,3,0.3333333333333333
2019-12-01,1709005,1,8,0.125
2019-12-01,1712009,1,2,0.5
2019-12-01,1716109,1,30,0.03333333333333333
2019-12-01,1718709,1,2,0.5
2019-12-01,1721000,2,110,0.01818181818181818
2019-12-01,2100105,1,1,1.0
2019-12-01,2100436,1,12,0.08333333333333333
2019-12-01,2101608,1,36,0.027777777777777776
2019-12-01,2102200,1,11,0.09090909090909091
2019-12-01,2103000,1,79,0.012658227848101266
2019-12-01,2103307,1,62,0.016129032258064516
2019-12-01,2104552,2,6,0.3333333333333333
2019-12-01,2104800,2,34,0.058823529411764705
2019-12-01,2105401,1,22,0.045454545454545456
2019-12-01,2105609,1,14,0.07142857142857142
2019-12-01,2107209,1,9,0.1111111111111111
2019-12-01,2108504,1,17,0.058823529411764705
2019-12-01,2111300,7,473,0.014799154334038054
2019-12-01,2111409,1,7,0.14285714285714285
2019-12-01,2112209,3,91,0.03296703296703297
2019-12-01,2200400,1,21,0.047619047619047616
2019-12-01,2200509,1,13,0.07692307692307693
2019-12-01,2201150,1,2,0.5
2019-12-01,2201200,1,20,0.05
2019-12-01,2202059,1,8,0.125
2019-12-01,2202117,1,2,0.5
2019-12-01,2202174,1,3,0.3333333333333333
2019-12-01,2202208,1,26,0.038461538461538464
2019-12-01,2202554,1,2,0.5
2019-12-01,2202711,1,5,0.2
2019-12-01,2203602,1,4,0.25
2019-12-01,2204501,1,10,0.1
2019-12-01,2204709,1,8,0.125
2019-12-01,2205003,1,11,0.09090909090909091
2019-12-01,2206001,1,8,0.125
2019-12-01,2207702,1,93,0.010752688172043012
2019-12-01,2208403,1,30,0.03333333333333333
2019-12-01,2208502,1,7,0.14285714285714285
2019-12-01,2208601,1,3,0.3333333333333333
2019-12-01,2209872,1,1,1.0
2019-12-01,2210003,1,9,0.1111111111111111
2019-12-01,2210938,2,3,0.6666666666666666
2019-12-01,2211001,7,445,0.015730337078651686
2019-12-01,2300200,2,29,0.06896551724137931
2019-12-01,2300408,2,10,0.2
2019-12-01,2301000,1,50,0.02
2019-12-01,2301109,2,33,0.06060606060606061
2019-12-01,2301901,1,51,0.0196078431372549
2019-12-01,2302107,1,19,0.05263157894736842
2019-12-01,2302800,1,39,0.02564102564102564
2019-12-01,2303006,1,11,0.09090909090909091
2019-12-01,2303303,2,12,0.16666666666666666
2019-12-01,2303402,1,9,0.1111111111111111
2019-12-01,2303501,1,41,0.024390243902439025
2019-12-01,2303659,1,9,0.1111111111111111
2019-12-01,2303709,1,155,0.0064516129032258064
2019-12-01,2304103,1,52,0.019230769230769232
2019-12-01,2304202,1,78,0.01282051282051282
2019-12-01,2304251,2,21,0.09523809523809523
2019-12-01,2304277,1,7,0.14285714285714285
2019-12-01,2304301,1,14,0.07142857142857142
2019-12-01,2304350,1,18,0.05555555555555555
2019-12-01,2304400,5,1234,0.004051863857374392
2019-12-01,2304509,1,6,0.16666666666666666
2019-12-01,2304707,1,41,0.024390243902439025
2019-12-01,2305233,1,34,0.029411764705882353
2019-12-01,2305506,1,70,0.014285714285714285
2019-12-01,2306504,2,13,0.15384615384615385
2019-12-01,2306553,1,17,0.058823529411764705
2019-12-01,2307106,2,22,0.09090909090909091
2019-12-01,2307304,2,139,0.014388489208633094
2019-12-01,2307601,1,36,0.027777777777777776
2019-12-01,2307650,1,106,0.009433962264150943
2019-12-01,2308104,1,23,0.043478260869565216
2019-12-01,2308302,1,19,0.05263157894736842
2019-12-01,2308401,1,22,0.045454545454545456
2019-12-01,2309300,1,17,0.058823529411764705
2019-12-01,2310258,1,12,0.08333333333333333
2019-12-01,2310407,1,6,0.16666666666666666
2019-12-01,2310803,1,9,0.1111111111111111
2019-12-01,2310852,1,13,0.07692307692307693
2019-12-01,2311306,4,60,0.06666666666666667
2019-12-01,2311355,1,11,0.09090909090909091
2019-12-01,2311504,1,13,0.07692307692307693
2019-12-01,2312106,1,6,0.16666666666666666
2019-12-01,2312908,3,107,0.028037383177570093
2019-12-01,2313401,3,34,0.08823529411764706
2019-12-01,2314003,1,27,0.037037037037037035
2019-12-01,2403103,1,33,0.030303030303030304
2019-12-01,2403202,2,6,0.3333333333333333
2019-12-01,2404200,1,18,0.05555555555555555
2019-12-01,2404903,1,1,1.0
2019-12-01,2406106,1,8,0.125
2019-12-01,2408003,4,170,0.023529411764705882
2019-12-01,2408102,4,432,0.009259259259259259
2019-12-01,2408607,1,3,0.3333333333333333
2019-12-01,2409209,1,1,1.0
2019-12-01,2409407,1,18,0.05555555555555555
2019-12-01,2410256,1,7,0.14285714285714285
2019-12-01,2410504,1,4,0.25
2019-12-01,2412500,1,21,0.047619047619047616
2019-12-01,2413003,1,3,0.3333333333333333
2019-12-01,2414001,1,9,0.1111111111111111
2019-12-01,2500205,1,4,0.25
2019-12-01,2501351,1,3,0.3333333333333333
2019-12-01,2503209,1,31,0.03225806451612903
2019-12-01,2503308,1,5,0.2
2019-12-01,2504009,2,214,0.009345794392523364
2019-12-01,2506806,1,14,0.07142857142857142
2019-12-01,2507002,1,13,0.07692307692307693
2019-12-01,2507408,1,9,0.1111111111111111
2019-12-01,2507507,5,419,0.011933174224343675
2019-12-01,2508307,1,22,0.045454545454545456
2019-12-01,2508901,2,32,0.0625
2019-12-01,2509396,1,2,0.5
2019-12-01,2510808,2,54,0.037037037037037035
2019-12-01,2511806,1,5,0.2
2019-12-01,2513901,2,28,0.07142857142857142
2019-12-01,2516201,1,51,0.0196078431372549
2019-12-01,2516706,1,8,0.125
2019-12-01,2600104,1,29,0.034482758620689655
2019-12-01,2601102,1,46,0.021739130434782608
2019-12-01,2601706,1,55,0.01818181818181818
2019-12-01,2601904,1,45,0.022222222222222223
2019-12-01,2602100,1,26,0.038461538461538464
2019-12-01,2602209,1,27,0.037037037037037035
2019-12-01,2603900,1,8,0.125
2019-12-01,2603926,1,7,0.14285714285714285
2019-12-01,2604106,1,177,0.005649717514124294
2019-12-01,2606002,1,80,0.0125
2019-12-01,2607901,6,371,0.016172506738544475
2019-12-01,2608800,1,29,0.034482758620689655
2019-12-01,2609154,1,10,0.1
2019-12-01,2610301,1,9,0.1111111111111111
2019-12-01,2610707,1,198,0.005050505050505051
2019-12-01,2611606,2,1016,0.001968503937007874
2019-12-01,2612604,1,26,0.038461538461538464
2019-12-01,2613404,1,12,0.08333333333333333
2019-12-01,2613800,1,13,0.07692307692307693
2019-12-01,2615409,1,18,0.05555555555555555
2019-12-01,2615706,1,10,0.1
2019-12-01,2701001,1,12,0.08333333333333333
2019-12-01,2701704,1,10,0.1
2019-12-01,2703106,2,17,0.11764705882352941
2019-12-01,2703304,1,6,0.16666666666666666
2019-12-01,2704302,2,540,0.003703703703703704
2019-12-01,2707107,1,9,0.1111111111111111
2019-12-01,2707602,1,6,0.16666666666666666
2019-12-01,2800308,1,325,0.003076923076923077
2019-12-01,2801306,2,16,0.125
2019-12-01,2803203,1,13,0.07692307692307693
2019-12-01,2803500,1,58,0.017241379310344827
2019-12-01,2804607,1,14,0.07142857142857142
2019-12-01,2804805,2,79,0.02531645569620253
2019-12-01,2805505,1,22,0.045454545454545456
2019-12-01,2806305,1,8,0.125
2019-12-01,2806800,1,8,0.125
2019-12-01,2900603,1,6,0.16666666666666666
2019-12-01,2900702,1,88,0.011363636363636364
2019-12-01,2901403,1,9,0.1111111111111111
2019-12-01,2902708,1,29,0.034482758620689655
2019-12-01,2903805,2,7,0.2857142857142857
2019-12-01,2904753,1,5,0.2
2019-12-01,2906006,1,31,0.03225806451612903
2019-12-01,2906808,1,23,0.043478260869565216
2019-12-01,2907103,1,7,0.14285714285714285
2019-12-01,2907202,2,40,0.05
2019-12-01,2908200,1,17,0.058823529411764705
2019-12-01,2908408,1,38,0.02631578947368421
2019-12-01,2910800,1,308,0.003246753246753247
2019-12-01,2911253,1,2,0.5
2019-12-01,2913606,1,130,0.007692307692307693
2019-12-01,2913903,1,37,0.02702702702702703
2019-12-01,2914000,1,36,0.027777777777777776
2019-12-01,2914703,3,35,0.08571428571428572
2019-12-01,2914802,2,124,0.016129032258064516
2019-12-01,2915502,1,13,0.07692307692307693
2019-12-01,2916401,1,53,0.018867924528301886
2019-12-01,2917201,1,16,0.0625
2019-12-01,2917508,1,49,0.02040816326530612
2019-12-01,2917904,1,4,0.25
2019-12-01,2918001,2,95,0.021052631578947368
2019-12-01,2918209,1,10,0.1
2019-12-01,2918407,2,114,0.017543859649122806
2019-12-01,2918506,1,14,0.07142857142857142
2019-12-01,2919553,1,26,0.038461538461538464
2019-12-01,2921203,1,15,0.06666666666666667
2019-12-01,2921708,1,18,0.05555555555555555
2019-12-01,2921807,1,10,0.1
2019-12-01,2924009,1,78,0.01282051282051282
2019-12-01,2924652,1,5,0.2
2019-12-01,2924801,1,16,0.0625
2019-12-01,2925105,2,31,0.06451612903225806
2019-12-01,2927408,5,1448,0.003453038674033149
2019-12-01,2929503,1,26,0.038461538461538464
2019-12-01,2930105,1,48,0.020833333333333332
2019-12-01,2930709,2,58,0.034482758620689655
2019-12-01,2930766,1,6,0.16666666666666666
2019-12-01,2930774,1,23,0.043478260869565216
2019-12-01,2931707,1,4,0.25
2019-12-01,2933000,2,8,0.25
2019-12-01,2933109,1,8,0.125
2019-12-01,3100500,1,4,0.25
2019-12-01,3101201,1,4,0.25
2019-12-01,3101607,1,46,0.021739130434782608
2019-12-01,3102308,1,11,0.09090909090909091
2019-12-01,3102605,1,21,0.047619047619047616
2019-12-01,3103504,2,54,0.037037037037037035
2019-12-01,3104205,1,24,0.041666666666666664
2019-12-01,3105103,1,14,0.07142857142857142
2019-12-01,3105608,1,70,0.014285714285714285
